j,2,6,1667679569851,3,3,1
D,2,4,1667679569851,9,1,2
K,1,6,1667679569851,3,3,1
e,8,5,1667679569851,18,1,1
B,5,9,1667679569851,5,2,1
b,7,7,1667679569851,15,4,2
R,9,1,1667679569851,8,1,1
K,2,6,1667679569851,5,2,2
G,9,10,1667679569851,1,4,1
r,4,5,1667679569851,16,3,2
M,8,9,1667679569851,16,3,2
r,3,2,1667679569851,12,2,2
i,9,4,1667679569851,6,3,2
g,7,8,1667679569851,7,4,1
H,8,5,1667679569851,10,1,2
x,2,6,1667679569851,5,2,1
H,7,2,1667679569851,8,2,2
f,10,1,1667679569851,5,3,2
H,2,4,1667679569851,10,2,1
J,6,2,1667679569851,14,2,2
j,1,1,1667679569851,16,4,2
t,4,5,1667679569851,20,2,2
X,8,4,1667679569851,8,2,1
A,9,10,1667679569851,6,3,2
O,10,3,1667679569851,5,3,2
e,1,3,1667679569851,20,1,2
I,6,7,1667679569851,3,1,2
i,5,4,1667679569851,16,3,2
K,10,6,1667679569851,18,4,2
X,10,2,1667679569851,9,3,2
u,1,9,1667679569851,16,2,1
m,10,5,1667679569851,11,4,1
E,5,8,1667679569851,2,4,2
G,3,1,1667679569851,5,4,1
A,7,7,1667679569851,9,4,1
m,9,8,1667679569851,17,4,1
L,3,6,1667679569851,13,4,2
L,4,2,1667679569851,8,2,2
e,10,2,1667679569851,16,4,1
K,6,3,1667679569851,20,3,2
S,2,3,1667679569851,11,3,1
O,6,8,1667679569851,7,4,1
X,7,4,1667679569851,13,1,2
A,5,2,1667679569851,9,2,1
y,2,10,1667679569851,7,2,1
A,2,9,1667679569851,18,4,1
Y,5,6,1667679569851,19,3,1
M,2,7,1667679569851,15,3,1
b,7,1,1667679569851,6,1,1
e,10,1,1667679569851,15,1,2
h,2,2,1667679569851,4,4,1
d,2,2,1667679569851,13,3,2
P,7,9,1667679569851,4,4,1
r,7,7,1667679569851,18,2,2
R,7,3,1667679569851,3,1,2
N,6,2,1667679569851,6,3,1
k,6,6,1667679569851,20,2,1
l,6,2,1667679569851,3,4,2
d,4,8,1667679569851,17,2,1
F,2,7,1667679569851,11,1,2
a,8,1,1667679569851,16,3,2
W,9,7,1667679569851,4,2,2
S,5,1,1667679569851,13,3,2
w,7,7,1667679569851,7,4,1
D,4,7,1667679569851,14,4,1
h,5,6,1667679569851,19,2,2
f,9,2,1667679569851,9,4,1
u,9,10,1667679569851,17,1,2
V,1,3,1667679569851,18,4,1
D,7,10,1667679569851,17,3,1
E,3,4,1667679569851,13,4,2
O,1,9,1667679569851,18,1,1
k,10,5,1667679569851,16,1,1
s,1,1,1667679569851,17,2,1
z,7,2,1667679569851,2,4,2
J,10,3,1667679569851,18,1,1
O,4,10,1667679569851,15,4,2
J,9,2,1667679569851,18,1,1
g,2,2,1667679569851,15,1,2
v,5,3,1667679569851,4,2,1
T,10,1,1667679569851,7,2,2
E,3,5,1667679569851,16,1,2
c,6,4,1667679569851,6,3,2
b,4,2,1667679569851,20,3,1
b,10,5,1667679569851,9,3,2
f,3,8,1667679569851,1,3,2
M,3,8,1667679569851,2,3,2
f,6,9,1667679569851,15,2,1
M,5,8,1667679569851,15,3,2
m,6,1,1667679569851,6,1,1
x,5,1,1667679569851,13,1,1
w,4,2,1667679569851,16,4,1
M,7,1,1667679569851,7,2,1
T,9,8,1667679569851,17,1,1
J,6,4,1667679569851,18,4,1
i,3,6,1667679569851,12,1,1
d,3,9,1667679569851,14,3,1
h,6,5,1667679569851,2,1,2
F,3,1,1667679569851,20,4,1
m,3,8,1667679569851,12,3,2
